# The six-dimensional phase space data in the global Cartesian coordinates
# Part. ID    x [m]       beta_x*gamma       y [m]      beta_y*gamma        z [m]      beta_z*gamma
ID0 1.51376754e+00 -2.47730086e-01 8.68461747e-01 1.60344543e-01 0.00000000e+00 0.00000000e+00
ID0 1.49471853e+00 -2.51112661e-01 8.80503656e-01 1.54993546e-01 0.00000000e+00 0.00000000e+00
ID0 1.47541483e+00 -2.54399955e-01 8.92132876e-01 1.49536722e-01 0.00000000e+00 0.00000000e+00
ID0 1.45586379e+00 -2.57589266e-01 9.03341292e-01 1.43973393e-01 0.00000000e+00 0.00000000e+00
ID0 1.43607310e+00 -2.60674004e-01 9.14120886e-01 1.38309912e-01 0.00000000e+00 0.00000000e+00
ID0 1.41605133e+00 -2.63638383e-01 9.24464978e-01 1.32572136e-01 0.00000000e+00 0.00000000e+00
ID0 1.39580809e+00 -2.66472780e-01 9.34368631e-01 1.26778648e-01 0.00000000e+00 0.00000000e+00
ID0 1.37535352e+00 -2.69173832e-01 9.43828115e-01 1.20938067e-01 0.00000000e+00 0.00000000e+00
ID0 1.35469735e+00 -2.71753753e-01 9.52838886e-01 1.15023761e-01 0.00000000e+00 0.00000000e+00
ID0 1.33384860e+00 -2.74218056e-01 9.61394625e-01 1.09018466e-01 0.00000000e+00 0.00000000e+00
ID0 1.31281591e+00 -2.76571098e-01 9.69487618e-01 1.02902846e-01 0.00000000e+00 0.00000000e+00
ID0 1.29160779e+00 -2.78811369e-01 9.77109047e-01 9.66684473e-02 0.00000000e+00 0.00000000e+00
ID0 1.27023304e+00 -2.80934262e-01 9.84249755e-01 9.03133899e-02 0.00000000e+00 0.00000000e+00
ID0 1.24870080e+00 -2.82935240e-01 9.90900439e-01 8.38344674e-02 0.00000000e+00 0.00000000e+00
ID0 1.22702051e+00 -2.84810479e-01 9.97051334e-01 7.72240827e-02 0.00000000e+00 0.00000000e+00
ID0 1.20520199e+00 -2.86553876e-01 1.00269230e+00 7.04800977e-02 0.00000000e+00 0.00000000e+00
ID0 1.18325558e+00 -2.88159238e-01 1.00781304e+00 6.35989129e-02 0.00000000e+00 0.00000000e+00
ID0 1.16119199e+00 -2.89621339e-01 1.01240265e+00 5.65689684e-02 0.00000000e+00 0.00000000e+00
ID0 1.13902244e+00 -2.90932605e-01 1.01644948e+00 4.93840795e-02 0.00000000e+00 0.00000000e+00
ID0 1.11675879e+00 -2.92084239e-01 1.01994158e+00 4.20400454e-02 0.00000000e+00 0.00000000e+00
ID0 1.09441356e+00 -2.93067490e-01 1.02286634e+00 3.45255597e-02 0.00000000e+00 0.00000000e+00
ID0 1.07200002e+00 -2.93871171e-01 1.02521064e+00 2.68384628e-02 0.00000000e+00 0.00000000e+00
ID0 1.04953234e+00 -2.94483425e-01 1.02696122e+00 1.89757893e-02 0.00000000e+00 0.00000000e+00
ID0 1.02702560e+00 -2.94891828e-01 1.02810423e+00 1.09260043e-02 0.00000000e+00 0.00000000e+00
ID0 1.00449591e+00 -2.95081936e-01 1.02862524e+00 2.68682907e-03 0.00000000e+00 0.00000000e+00
ID0 9.81960518e-01 -2.95038297e-01 1.02850981e+00 -5.74208715e-03 0.00000000e+00 0.00000000e+00
ID0 9.59437919e-01 -2.94744139e-01 1.02774313e+00 -1.43687348e-02 0.00000000e+00 0.00000000e+00
ID0 9.36947916e-01 -2.94181638e-01 1.02631019e+00 -2.31890443e-02 0.00000000e+00 0.00000000e+00
ID0 9.14511699e-01 -2.93332417e-01 1.02419645e+00 -3.21972214e-02 0.00000000e+00 0.00000000e+00
