#  r [mm]      beta_r*gamma       theta [mm]      beta_theta*gamma        z [mm]          beta_z*gamma
#Turn number = 1, Time = 8.98321816e+01 [ns]
 2.05287633e+00 4.44623218e-05 2.26647702e+01 4.02847058e-01 0.00000000e+00 0.00000000e+00
#Turn number = 2, Time = 2.08292201e+02 [ns]
 2.06777856e+00 1.95136304e-03 2.27366964e+01 4.07816286e-01 0.00000000e+00 0.00000000e+00
#Turn number = 3, Time = 3.26587693e+02 [ns]
 2.08902354e+00 1.68612075e-03 2.24692905e+01 4.12814925e-01 0.00000000e+00 0.00000000e+00
#Turn number = 4, Time = 4.45047713e+02 [ns]
 2.11468925e+00 4.29606476e-03 2.26952881e+01 4.17806612e-01 0.00000000e+00 0.00000000e+00
#Turn number = 5, Time = 5.63343205e+02 [ns]
 2.14235741e+00 1.66695385e-03 2.22973281e+01 4.22876257e-01 0.00000000e+00 0.00000000e+00
#Turn number = 6, Time = 6.81803225e+02 [ns]
 2.16944189e+00 8.16236982e-04 2.22933419e+01 4.27950472e-01 0.00000000e+00 0.00000000e+00
#Turn number = 7, Time = 8.00427772e+02 [ns]
 2.19316100e+00 2.41287823e-03 2.27255587e+01 4.33039154e-01 0.00000000e+00 0.00000000e+00
#Turn number = 8, Time = 9.18887792e+02 [ns]
 2.21198392e+00 4.47361851e-04 2.26619676e+01 4.38149510e-01 0.00000000e+00 0.00000000e+00
#Turn number = 9, Time = 1.03734781e+03 [ns]
 2.22761912e+00 -3.10903304e-05 2.26928283e+01 4.43258194e-01 0.00000000e+00 0.00000000e+00
#Turn number = 10, Time = 1.15564330e+03 [ns]
 2.24309531e+00 -2.53041167e-03 2.23127516e+01 4.48369111e-01 0.00000000e+00 0.00000000e+00
#Turn number = 11, Time = 1.27410332e+03 [ns]
 2.26162858e+00 2.79913501e-04 2.25324074e+01 4.53482811e-01 0.00000000e+00 0.00000000e+00
#Turn number = 12, Time = 1.39256334e+03 [ns]
 2.28516217e+00 3.08303592e-03 2.27513908e+01 4.58594639e-01 0.00000000e+00 0.00000000e+00
#Turn number = 13, Time = 1.51085884e+03 [ns]
 2.31243814e+00 2.32029907e-04 2.23668833e+01 4.63742938e-01 0.00000000e+00 0.00000000e+00
#Turn number = 14, Time = 1.62931885e+03 [ns]
 2.33948184e+00 -8.93692484e-04 2.23757636e+01 4.68891587e-01 0.00000000e+00 0.00000000e+00
#Turn number = 15, Time = 1.74777887e+03 [ns]
 2.36250431e+00 -3.56640882e-03 2.22958373e+01 4.74038776e-01 0.00000000e+00 0.00000000e+00
