#  r [mm]      beta_r*gamma       theta [mm]      beta_theta*gamma        z [mm]          beta_z*gamma
#Turn number = 1, Time = 8.24284304e+01 [ns]
 2.14626553e+00 -3.38303946e-03 1.69535514e-01 4.02832853e-01 0.00000000e+00 0.00000000e+00
#Turn number = 2, Time = 2.00888450e+02 [ns]
 2.15899323e+00 -2.46057464e-03 1.40815315e-01 4.07813530e-01 0.00000000e+00 0.00000000e+00
#Turn number = 3, Time = 3.19183942e+02 [ns]
 2.17775721e+00 1.88072418e-03 -1.47135326e-01 4.12814083e-01 0.00000000e+00 0.00000000e+00
#Turn number = 4, Time = 4.37643962e+02 [ns]
 2.20196827e+00 5.67295980e-04 9.33170381e-02 4.17828312e-01 0.00000000e+00 0.00000000e+00
#Turn number = 5, Time = 5.55939454e+02 [ns]
 2.22993741e+00 4.81402431e-03 -2.30990325e-01 4.22852138e-01 0.00000000e+00 0.00000000e+00
#Turn number = 6, Time = 6.74399474e+02 [ns]
 2.25925584e+00 4.20648799e-03 -1.69823650e-01 4.27930575e-01 0.00000000e+00 0.00000000e+00
#Turn number = 7, Time = 7.92859493e+02 [ns]
 2.28653020e+00 3.92470530e-03 -2.05506858e-01 4.33028089e-01 0.00000000e+00 0.00000000e+00
#Turn number = 8, Time = 9.11484041e+02 [ns]
 2.30898459e+00 -1.79291852e-03 2.17764853e-01 4.38146068e-01 0.00000000e+00 0.00000000e+00
#Turn number = 9, Time = 1.02994406e+03 [ns]
 2.32660486e+00 -2.29342291e-03 1.98481235e-01 4.43252260e-01 0.00000000e+00 0.00000000e+00
#Turn number = 10, Time = 1.14823955e+03 [ns]
 2.34185779e+00 2.66801424e-03 -2.31112761e-01 4.48368311e-01 0.00000000e+00 0.00000000e+00
#Turn number = 11, Time = 1.26669957e+03 [ns]
 2.35859334e+00 2.03821150e-03 -6.56714132e-02 4.53478316e-01 0.00000000e+00 0.00000000e+00
#Turn number = 12, Time = 1.38515959e+03 [ns]
 2.38017440e+00 1.48412123e-03 1.48256480e-01 4.58602599e-01 0.00000000e+00 0.00000000e+00
#Turn number = 13, Time = 1.50345508e+03 [ns]
 2.40713468e+00 6.78342417e-03 -1.67186303e-01 4.63693379e-01 0.00000000e+00 0.00000000e+00
#Turn number = 14, Time = 1.62191510e+03 [ns]
 2.43642383e+00 6.65923461e-03 -9.00810760e-02 4.68845147e-01 0.00000000e+00 0.00000000e+00
#Turn number = 15, Time = 1.74037512e+03 [ns]
 2.46327994e+00 6.75890652e-03 -1.24394357e-01 4.74004004e-01 0.00000000e+00 0.00000000e+00
