#  r [mm]      beta_r*gamma       theta [mm]      beta_theta*gamma        z [mm]          beta_z*gamma
#Turn number = 2, Time = 1.55915199e+02 [ns]
 3.92609190e-01 1.74499729e-03 -3.60249827e-02 3.87073935e-02 0.00000000e+00 0.00000000e+00
#Turn number = 4, Time = 3.37046466e+02 [ns]
 4.34190992e-01 -4.24626328e-05 -6.13551309e-02 4.34436440e-02 0.00000000e+00 0.00000000e+00
#Turn number = 6, Time = 5.17803238e+02 [ns]
 4.56342016e-01 -1.63178227e-03 -1.85013516e-02 4.71268192e-02 0.00000000e+00 0.00000000e+00
#Turn number = 8, Time = 6.97998265e+02 [ns]
 4.68991011e-01 -2.51329924e-03 -2.71993201e-02 5.05541080e-02 0.00000000e+00 0.00000000e+00
#Turn number = 10, Time = 8.77569132e+02 [ns]
 4.82077288e-01 -2.38765636e-03 -1.06412147e-01 5.42243353e-02 0.00000000e+00 0.00000000e+00
#Turn number = 12, Time = 1.05676550e+03 [ns]
 5.00024751e-01 -1.45639257e-03 -1.60383333e-03 5.80221368e-02 0.00000000e+00 0.00000000e+00
#Turn number = 14, Time = 1.23564979e+03 [ns]
 5.23795407e-01 2.31413129e-04 -5.91146464e-02 6.15817585e-02 0.00000000e+00 0.00000000e+00
#Turn number = 16, Time = 1.41459650e+03 [ns]
 5.54462748e-01 1.97194265e-03 -5.38320490e-02 6.47071259e-02 0.00000000e+00 0.00000000e+00
#Turn number = 18, Time = 1.59379287e+03 [ns]
 5.93506101e-01 3.27312164e-03 -7.95774141e-02 6.75398542e-02 0.00000000e+00 0.00000000e+00
#Turn number = 20, Time = 1.77342616e+03 [ns]
 6.39601712e-01 3.64111680e-03 -7.56695216e-02 7.03736462e-02 0.00000000e+00 0.00000000e+00
#Turn number = 22, Time = 1.95349635e+03 [ns]
 6.86382703e-01 2.95621773e-03 -6.24740387e-02 7.33185596e-02 0.00000000e+00 0.00000000e+00
#Turn number = 24, Time = 2.13387863e+03 [ns]
 7.24827816e-01 1.41465410e-03 -1.98061531e-02 7.62245063e-02 0.00000000e+00 0.00000000e+00
#Turn number = 26, Time = 2.31426090e+03 [ns]
 7.48538584e-01 -2.59435563e-04 -1.24149426e-01 7.89074934e-02 0.00000000e+00 0.00000000e+00
#Turn number = 28, Time = 2.49458076e+03 [ns]
 7.57627613e-01 -1.84509175e-03 -9.21845939e-02 8.13716752e-02 0.00000000e+00 0.00000000e+00
#Turn number = 30, Time = 2.67458854e+03 [ns]
 7.58364660e-01 -2.63606750e-03 -6.11063023e-02 8.37744781e-02 0.00000000e+00 0.00000000e+00
#Turn number = 32, Time = 2.85422182e+03 [ns]
 7.59187611e-01 -2.37194625e-03 -1.48252386e-02 8.62452128e-02 0.00000000e+00 0.00000000e+00
#Turn number = 34, Time = 3.03348061e+03 [ns]
 7.66625504e-01 -9.88630632e-04 -7.70053296e-02 8.87333653e-02 0.00000000e+00 0.00000000e+00
#Turn number = 36, Time = 3.21261457e+03 [ns]
 7.83911747e-01 8.73034634e-04 -1.02291172e-01 9.10903074e-02 0.00000000e+00 0.00000000e+00
#Turn number = 38, Time = 3.39187335e+03 [ns]
 8.12104458e-01 2.46754171e-03 -3.00681063e-02 9.32819789e-02 0.00000000e+00 0.00000000e+00
#Turn number = 40, Time = 3.57131939e+03 [ns]
 8.49549428e-01 3.49213993e-03 -9.71203327e-02 9.54019758e-02 0.00000000e+00 0.00000000e+00
#Turn number = 42, Time = 3.75113992e+03 [ns]
 8.91063523e-01 3.35336179e-03 -9.68653336e-02 9.75592367e-02 0.00000000e+00 0.00000000e+00
#Turn number = 44, Time = 3.93127253e+03 [ns]
 9.28259447e-01 2.16802867e-03 -7.98314458e-02 9.97556899e-02 0.00000000e+00 0.00000000e+00
#Turn number = 46, Time = 4.11159239e+03 [ns]
 9.53334184e-01 3.03168353e-04 -1.90979139e-02 1.01886336e-01 0.00000000e+00 0.00000000e+00
#Turn number = 48, Time = 4.29184984e+03 [ns]
 9.63274980e-01 -1.42192651e-03 -3.75799376e-02 1.03888422e-01 0.00000000e+00 0.00000000e+00
#Turn number = 50, Time = 4.47192003e+03 [ns]
 9.61667349e-01 -2.53175713e-03 -4.97172437e-02 1.05824272e-01 0.00000000e+00 0.00000000e+00
#Turn number = 52, Time = 4.65167815e+03 [ns]
 9.56573280e-01 -2.54489777e-03 -9.14654688e-02 1.07787181e-01 0.00000000e+00 0.00000000e+00
#Turn number = 54, Time = 4.83118660e+03 [ns]
 9.56039717e-01 -1.59424449e-03 -4.47570985e-02 1.09783047e-01 0.00000000e+00 0.00000000e+00
#Turn number = 56, Time = 5.01050780e+03 [ns]
 9.65525551e-01 1.07442341e-04 -4.24039947e-03 1.11734455e-01 0.00000000e+00 0.00000000e+00
#Turn number = 58, Time = 5.18976659e+03 [ns]
 9.87128885e-01 2.06967108e-03 -8.30968140e-02 1.13582373e-01 0.00000000e+00 0.00000000e+00
#Turn number = 60, Time = 5.36927504e+03 [ns]
 1.01970012e+00 3.17322317e-03 -1.50688920e-02 1.15363175e-01 0.00000000e+00 0.00000000e+00
#Turn number = 62, Time = 5.54903315e+03 [ns]
 1.05823706e+00 3.29759437e-03 -8.17895405e-03 1.17163668e-01 0.00000000e+00 0.00000000e+00
#Turn number = 64, Time = 5.72904093e+03 [ns]
 1.09435946e+00 2.40701622e-03 -5.58655119e-02 1.19001505e-01 0.00000000e+00 0.00000000e+00
#Turn number = 66, Time = 5.90923596e+03 [ns]
 1.11960665e+00 7.29243785e-04 -7.94353223e-02 1.20815093e-01 0.00000000e+00 0.00000000e+00
#Turn number = 68, Time = 6.08949340e+03 [ns]
 1.12962810e+00 -1.23255705e-03 -1.80599839e-02 1.22546680e-01 0.00000000e+00 0.00000000e+00
#Turn number = 70, Time = 6.26956360e+03 [ns]
 1.12671457e+00 -2.48311781e-03 -3.54390157e-02 1.24219800e-01 0.00000000e+00 0.00000000e+00
#Turn number = 72, Time = 6.44938413e+03 [ns]
 1.11858889e+00 -2.69736395e-03 -4.30042021e-02 1.25907080e-01 0.00000000e+00 0.00000000e+00
#Turn number = 74, Time = 6.62895500e+03 [ns]
 1.11407965e+00 -1.82269383e-03 -7.60882211e-03 1.27622581e-01 0.00000000e+00 0.00000000e+00
#Turn number = 76, Time = 6.80827620e+03 [ns]
 1.11978022e+00 1.17579244e-04 -1.05196670e-01 1.29314076e-01 0.00000000e+00 0.00000000e+00
#Turn number = 78, Time = 6.98765982e+03 [ns]
 1.13854505e+00 1.89735375e-03 -3.96230804e-02 1.30932799e-01 0.00000000e+00 0.00000000e+00
#Turn number = 80, Time = 7.16716827e+03 [ns]
